project_id,project_name,address,ceiling_height,completed_on,no_building,no_floor,total_units,utility_fee,bicycle_parking,cctv,convenience_store,fingerprint_access_control,fitness,jacuzzi,keycard_access_control,kids_playground,library,lift,massage_room,park_bbq_areas,parking,restaurant,sauna,security,shuttle_service,steam_room,swimming_pool,wifi,lat,lon,gg_address
2090,Sarin Place,Chatuchak Bangkok,,1996.0,1.0,30.0,285.0,26.0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,13.830146332432392,100.5645362259578,"165 Ratchadaphisek 46 Alley, Lat Yao, Chatuchak, Bangkok 10900泰國"
2091,Saritdet Condominium,Muang Nonthaburi Nonthaburi,,1991.0,1.0,15.0,229.0,,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,13.838182132432392,100.51347542595781,"400 Sena-Saritdideat 2 Alley, Tambon Bang Khen, อำเภอเมือง Nonthaburi 11000泰國"
2092,Sathorn Bridge Tower,Khlong San Bangkok,,1996.0,1.0,25.0,175.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,13.719141032432393,100.5064648259578,"190 คอนโดสาธรบริดจ ทาวเวอร์, Krung Thon Buri Road, จังหวัดกรุงเทพมหานคร 10600泰國"
2093,Sathorn Condo Place,Yan Nawa Bangkok,,1997.0,1.0,9.0,108.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.736508671066451,100.5405167928716,"179 Ratchadamri Rd, Khwaeng Lumphini, Khet Pathum Wan, Bangkok 10330泰國"
2094,Sathorn Crest,Sathon Bangkok,,,1.0,,,,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,13.729227432432392,100.5660732259578,"59 Sukhumvit Road, Khlong Tan, Khlong Toei, Bangkok 10110泰國"
2095,Sathorn Gallery Residences,Bang Rak Bangkok,,2006.0,1.0,11.0,29.0,,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,13.721035232432392,100.5237187259578,"70 Pan Rd, Silom, Bang Rak, Bangkok 10500泰國"
2096,Sathorn Gardens,Sathon Bangkok,- m.,2009.0,2.0,41.0,580.0,25.0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,13.722710332432392,100.53877042595781,"39 S Sathon Rd, Thung Maha Mek, Sathon, Bangkok 10120泰國"
2097,Sathorn Happy Land Tower,Sathon Bangkok,- m.,1996.0,1.0,19.0,135.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.716827132432392,100.5296078259578,"PG8H+PRQ, Soi Sathon 11 Yaek 5, Yan Nawa, Sathon, Bangkok 10120泰國"
2098,Sathorn Heritage,Sathon Bangkok,,2008.0,1.0,38.0,180.0,,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,13.71767647106645,100.5255469928716,"PG9G+36F, S Sathon Rd, Yan Nawa, Sathon, Bangkok 10120泰國"
2099,Sathorn House,Bang Rak Bangkok,,1997.0,1.0,50.0,396.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.72012847106645,100.5211602928716,"140 N Sathon Rd, Silom, Bang Rak, Bangkok 10500泰國"
2100,Sathorn Park Place,Sathon Bangkok,,1992.0,1.0,37.0,131.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.723572032432392,100.5393758259578,"27, 2 S Sathon Rd, Thung Maha Mek, Sathon, Bangkok 10120泰國"
2101,Sathorn Place,Khlong San Bangkok,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.736508671066451,100.5405167928716,"179 Ratchadamri Rd, Khwaeng Lumphini, Khet Pathum Wan, Bangkok 10330泰國"
2102,Sathorn Plus By The Garden,Yan Nawa Bangkok,- m.,2006.0,1.0,8.0,70.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.715868432432393,100.5471469259578,"35 Yen Akat Rd, Chong Nonsi, Yan Nawa, Bangkok 10120泰國"
2103,Sathorn Plus On The Pond,Yan Nawa Bangkok,- m.,2005.0,1.0,9.0,77.0,35.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,13.715636032432393,100.5469675259578,"33 Yen Akat Rd, Chong Nonsi, Yan Nawa, Bangkok 10120泰國"
2104,Sathorn Prime Residence,Sathon Bangkok,,2008.0,2.0,40.0,310.0,,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,13.71611727106645,100.5309211928716,"36 Naradhiwas Rajanagarindra Rd, Yan Nawa, Sathon, Bangkok 10120泰國"
2105,Sathorn Residence,Khlong San Bangkok,,,1.0,8.0,,,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,13.736508671066451,100.5405167928716,"179 Ratchadamri Rd, Khwaeng Lumphini, Khet Pathum Wan, Bangkok 10330泰國"
2106,Sathorn Suite,Sathon Bangkok,,1999.0,1.0,8.0,19.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,13.716788171066451,100.5297489928716,"Narathiwat Soi 6, Bangkok 10500泰國"
2107,Sattanathibet Mansion,Muang Nonthaburi Nonthaburi,,,2.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.864824371066451,100.54438559287159,"20 Soi Prachachuennonthaburi 5, Tambon Bang Khen, Mueang Nonthaburi District, Nonthaburi 11000泰國"
2108,Saturdays Residence,Muang Phuket Phuket,- m.,2016.0,1.0,8.0,,,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,7.804126432432392,98.3310357259578,"แซทเทอร์เดย์ 136/275-276 ซอย Rawai, Mueang Phuket District, Phuket 83000泰國"
2109,Savvi Phahol - Ari,Phaya Thai Bangkok,2.40 m.,2017.0,1.0,8.0,66.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,13.778349732432392,100.5465967259578,"37 Soi Phahon Yothin 2, Samsen Nai, Phaya Thai, Bangkok 10400泰國"
2110,Savvi Phahol 2,Phaya Thai Bangkok,2.6-2.8 m.,2021.0,1.0,7.0,64.0,70.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,13.777307332432393,100.5466881259578,"Alley, Samsen Nai, Phaya Thai, Bangkok 10400泰國"
2111,Sawang Apartment,Sathon Bangkok,,2006.0,1.0,10.0,34.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,13.720362432432392,100.5321546259578,"141/2 Sathon 7 Alley, Thung Maha Mek, Sathon, Bangkok 10120泰國"
2112,Sawasdee Mansion,Watthana Bangkok,,,1.0,7.0,28.0,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.741843632432392,100.5679370259578,"273 Soi Sukhumvit 31 (Swasdi, Soi Sukhumvit 39, Klongton-Nua, Watthana, Bangkok 10110泰國"
2113,Sawit Suites,Watthana Bangkok,,2004.0,1.0,6.0,8.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.738909332432392,100.5824695259578,"37/1 Thong Lo 25 Alley, Khwaeng Khlong Tan Nuea, Watthana, Bangkok 10110泰國"
2114,Sea Heaven,Thalang Phuket,,2023.0,2.0,5.0,499.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.058482032432392,98.2781731259578,"28/40 สาคู Thalang District, Phuket 83110泰國"
2115,Sea Hill Condo,Si Racha Chonburi,- m.,2016.0,3.0,24.0,770.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,13.14356577106645,100.9140476928716,"456 M.4Thanon Sukhumwit, Si Racha District, Chon Buri 20110泰國"
2116,Sea Saran Bang Saray Beach,Sattahip Chonburi,,2018.0,1.0,8.0,184.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,12.764404032432392,100.8966803259578,"190 moo 2 bangsaray, Sattahip District, Chon Buri 20250泰國"
2117,Sea Zen Bang Saray,Bang Lamung Chonburi,- m.,2019.0,2.0,7.0,158.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,12.759830371066451,100.88312919287159,"Bang Sare, Sattahip District, Chon Buri 20250泰國"
2118,Sena Eco Town Rangsit Station,Muang Pathum Thani Pathumthani,,2023.0,2.0,8.0,448.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.975881532432393,100.5806289259578,"ถนน บางบัวทอง - บางพูน Bang Phun, Mueang Pathum Thani District, Pathum Thani 12000泰國"
2119,Sena Kith BTS Saphanmai,Sai Mai Bangkok,,2023.0,2.0,8.0,497.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.888614632432393,100.6109629259578,"ติดกับร้านสะดวกซัก 45 Thep Rak Rd, Khlong Thanon, Sai Mai, Bangkok 10220泰國"
2120,Sena Kith Chalong Krung - Ladkrabang,Lat Krabang Bangkok,- m.,2023.0,2.0,8.0,490.0,25.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.765783832432392,100.8047363259578,"Thanon Chalong Krung, Khwaeng Lam Prathew, Lat Krabang, Bangkok 10520泰國"
2121,Sena Kith Srinakarin - Sridan,Muang Samut Prakarn Samut Prakarn,,2023.0,1.0,8.0,618.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.631159932432393,100.6264842259578,"JJJG+FJJ, Samrong Nuea, Mueang Samut Prakan District, Samut Prakan 10270泰國"
2122,Sena Kith Westgate - Bangbuathong,Bang Bua Thong Nonthaburi,,2022.0,4.0,5.0,79.0,27.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.940424632432393,100.3885998259578,"W9RQ+5CH อบต.บางบัวทอง 11 ซอยโรงสวด Bang Bua Thong, Amphoe Bang Bua Thong, Nonthaburi 11110泰國"
2123,Sena Miami Ecotown Sukhumvit - Bangpu,Muang Samut Prakarn Samut Prakarn,,,,5.0,,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.539277432432392,100.6178974259578,"ซอย เทศบาลบางปู 72 Thai Ban, Mueang Samut Prakan District, Samut Prakan 10280泰國"
2124,Sense Phaholyothin,Phaya Thai Bangkok,- m.,2012.0,1.0,21.0,154.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.789113332432393,100.55230382595781,"89 Sutthisan Winitchai Rd, Samsen Nai, Phaya Thai, Bangkok 10400泰國"
2125,Sense Sukhumvit,Bang Na Bangkok,- m.,2009.0,1.0,8.0,149.0,35.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.678122232432392,100.6067253259578,"8 Sukhumvit 68 Aly, Bang Na Nuea, Bang Na, Bangkok 10260泰國"
2126,Sense of London,Muang Samut Prakarn Samut Prakarn,- m.,2012.0,1.0,8.0,166.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,13.65616937106645,100.6031752928716,"MJ43+F77 แบริ่ง 6, Samrong Nuea, Mueang Samut Prakan District, Samut Prakan 10270泰國"
2127,Serene Condominium,Thalang Phuket,,2022.0,2.0,8.0,203.0,,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,7.981090732432392,98.2873700259578,"66/2 Moo 3, Cherngtalay, Thalang District, Phuket 83110泰國"
2128,Serene Place,Khlong Toei Bangkok,,2006.0,1.0,8.0,78.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.736508671066451,100.5405167928716,"179 Ratchadamri Rd, Khwaeng Lumphini, Khet Pathum Wan, Bangkok 10330泰國"
2129,Serenity Resort & Residences,Muang Phuket Phuket,- m.,2009.0,1.0,4.0,64.0,,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,7.800909232432392,98.3363571259578,"14/83 Viset Road Tambon Rawai, Mueang Phuket District, Phuket 83130泰國"
2130,Serenity Wongamat,Bang Lamung Chonburi,,2015.0,1.0,8.0,153.0,50.0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,12.969313932432392,100.8852668259578,"286 10 Na Kluea 16 Alley, Pattaya City, Bang Lamung District, Chon Buri 20150泰國"
2131,Sereno Airport,Muang Chiang Mai Chiang Mai,,2012.0,1.0,7.0,115.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,18.764076571066454,98.9762678928716,"16 Soi Chom Chan, Pa Daet Sub-district, Mueang Chiang Mai District, Chiang Mai 50100泰國"
2132,Serio Sukhumvit 50,Khlong Toei Bangkok,,2018.0,2.0,8.0,154.0,,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,13.705400532432392,100.5974433259578,"PH4W+5X8, Sukhumvit 50 Aly, Phra Khanong, Khlong Toei, Bangkok 10260泰國"
2133,Serm Siri Condo,Bang Khen Bangkok,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.72297267106645,100.5799831928716,"902 Sukhumvit Road, Phra Khanong, Khlong Toei, Bangkok 10110泰國"
2134,Serrano Condominium Rama II,Bang Khun Thian Bangkok,2.4 m.,2015.0,1.0,8.0,458.0,,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.665438032432393,100.4329901259578,"45/888 พระรามที่ 2 ซอย 54 แยก 2 Samae Dam, Bang Khun Thian, Bangkok 10150泰國"
2135,Seven Seas Condo Resort Jomtien,Bang Lamung Chonburi,,2015.0,8.0,8.0,1450.0,,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,12.878512432432393,100.8920091259578,"531 หมู่ที่ 12 Chaiyaphruek 3 Alley, ตำบล หนองปรือ Bang Lamung District, Chon Buri 20150泰國"
2136,Seven Seas Cote d Azur,Sattahip Chonburi,,2018.0,6.0,8.0,,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,12.859011332432393,100.9001990259578,"46 Soi Na Jomtien 8, Na Chom Thian, Sattahip District, Chon Buri 20250泰國"
2137,Seven Star Condo,Muang Chiang Mai Chiang Mai,,2015.0,3.0,6.0,335.0,,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,18.810177571066454,98.9672897928716,"43 หมู่ที่ 2, 43 Jedyod-Yu Yen Rd, Tambon Chang Phueak, Mueang Chiang Mai District, Chiang Mai 50300泰國"
2138,Shore Residence,Muang Chon Buri Chonburi,2.65 m.,2016.0,1.0,7.0,70.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,13.354534132432393,100.9742280259578,"9X3F+RM9, Ban Suan, Chon Buri District, Chon Buri 20000泰國"
2139,Si Phraya River View,Samphanthawong Bangkok,,1997.0,1.0,30.0,,,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,13.732147032432392,100.5143773259578,"108 Yotha 1 Alley, Talat Noi, Samphanthawong, Bangkok 10100泰國"
2140,Siam City Condo,Si Racha Chonburi,,,2.0,7.0,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13.037251932432392,101.0874775259578,"444 หมู่ 3 Bo Win, Si Racha District, Chon Buri 20230泰國"
2141,Siam Condominium,Huai Khwang Bangkok,,1985.0,,17.0,218.0,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,13.75895257106645,100.5672157928716,"29 Soi Rama 9 Soi 3, Huai Khwang, Bangkok 10310泰國"
2142,Siam Oriental Elegance 2,357/83 Bang Lamung Chonburi,- m.,2015.0,1.0,8.0,79.0,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,12.913094071066451,100.8618605928716,"WV76+6PQ, Muang Pattaya, Bang Lamung District, Chon Buri 20150泰國"
2143,Siam Oriental Garden,Bang Lamung Chonburi,,2007.0,2.0,7.0,56.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,12.914193071066451,100.8615579928716,"267, 150 Phra Tam Nak 4 Alley, Pattaya City, Bang Lamung District, Chon Buri 20150泰國"
2144,Siam Oriental Garden 2,Bang Lamung Chonburi,,2014.0,1.0,8.0,0.0,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,12.917256232432392,100.8631916259578,"Soi 2 Pratumnak Hill, Pattaya City, Bang Lamung District, Chon Buri 20150泰國"
2145,Siam Oriental Plaza,Bang Lamung Chonburi,,2015.0,1.0,8.0,190.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,12.915869432432393,100.8634392259578,"WV87+89W, Muang Pattaya, Bang Lamung District, Chon Buri 20150泰國"
2146,Siam Oriental Tropical Garden,Bang Lamung Chonburi,- m.,2016.0,3.0,8.0,57.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,12.913457132432393,100.86196442595781,"267/65 หมู่ที่ 12 Bang Lamung District, Chon Buri 20150泰國"
2147,Siam Oriental Twins,Bang Lamung Chonburi,,2009.0,2.0,7.0,0.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,12.913987332432393,100.8618475259578,"352/323 Phra Tam Nak 4 Alley, Pattaya City, Bang Lamung District, Chon Buri 20150泰國"
2148,Siam Penthouse 1,Khlong Toei Bangkok,,1982.0,1.0,10.0,48.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.737320232432392,100.5559165259578,"51 Soi Sukhumvit 8, Khwaeng Khlong Toei, Khlong Toei, Bangkok 10110泰國"
2149,Siam Penthouse 2,Sathon Bangkok,,1982.0,1.0,7.0,38.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.721423232432393,100.5455181259578,"72 Soi Atthakan Prasit, Thung Maha Mek, Sathon, Bangkok 10120泰國"
2150,Siam Penthouse 3,Bang Lamung Chonburi,,1985.0,1.0,12.0,0.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,12.968511832432393,100.8846600259578,"442 Na Kluea 16 Pattaya City, Bang Lamung District, Chon Buri 20150泰國"
2151,Siamese Exclusive 42,Khlong Toei Bangkok,2.9 m.,2020.0,1.0,31.0,449.0,75.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,13.716844832432393,100.5847805259578,"keiizakaya sukhumvit42 19/452-452 พระโขนง Khlong Toei, Bangkok 10110泰國"
2152,Siamese Exclusive Queens,Khlong Toei Bangkok,2.70 m.,2019.0,1.0,33.0,331.0,,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,13.723231032432393,100.5611185259578,"388 ซอยไผ่สิงโต, Khwaeng Khlong Toei, Khlong Toei, Bangkok 10110泰國"
2153,Siamese Exclusive Sukhumvit 31,Watthana Bangkok,3.20-4.20 m.,2018.0,1.0,21.0,171.0,,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,13.738211032432392,100.5663113259578,"75 Soi Sukhumvit 31, Khlong Toei Nuea, Watthana, Bangkok 10110泰國"
2154,Siamese Gioia,Watthana Bangkok,,2012.0,2.0,7.0,168.0,,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,13.743032232432393,100.5711205259578,"98-1 Soi Sukhumvit 31, Khlong Tan Nuea, Watthana, Bangkok 10110泰國"
2155,Siamese Nang Linchee,Yan Nawa Bangkok,- m.,2014.0,2.0,8.0,214.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,13.700322132432392,100.5445961259578,"298 Rong Taohu Alley, Chong Nonsi, Yan Nawa, Bangkok 10120泰國"
2156,Siamese Rama 9,Huai Khwang Bangkok,4.4 m.,2022.0,4.0,2.0,1721.0,55.0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,13.75503877106645,100.5837586928716,"65, 76 พระราม 9 ซ. 11 แยก 2 บางกะปิ, Huai Khwang, Bangkok 10310泰國"
2157,Siamese Ratchakru,Phaya Thai Bangkok,- m.,2014.0,2.0,28.0,249.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.775831732432392,100.5429741259578,"1077, 48 Phahonyothin Road, แขวงพญาไท Phaya Thai, Bangkok 10400泰國"
2158,Siamese Sukhumvit 87,Phra Khanong Bangkok,4.5 m.,2020.0,1.0,25.0,372.0,65.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,13.721175071066451,100.5657186928716,"95 Sukhumvit 24 Alley, Khwaeng Klongton, Khet Klongtoey, Bangkok 10110泰國"
2159,Siamese Surawong,Bang Rak Bangkok,2.7 m.,2015.0,1.0,20.0,206.0,50.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,13.730030732432393,100.5279834259578,"75 Sap Rd, Si Phraya, Bang Rak, Bangkok 10500泰國"
2160,Siamese Thirty Nine,Watthana Bangkok,- m.,2013.0,1.0,7.0,87.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.739298832432393,100.5726444259578,"68 Soi Sukhumvit 39, Khlong Toei Nuea, Watthana, Bangkok 10110泰國"
2161,Silk Phaholyothin 3,Phaya Thai Bangkok,- m.,2008.0,1.0,8.0,99.0,40.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,13.774025732432392,100.54147432595781,"เลข ที่ 19 Soi Phahonyothin 3, แขวงพญาไท Phaya Thai, Bangkok 10400泰國"
2162,Silk Phaholyothin 9,Phaya Thai Bangkok,- m.,2014.0,1.0,8.0,109.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,13.786379932432393,100.5433985259578,"43 Phahonyothin Soi 9, แขวงพญาไท Phaya Thai, Bangkok 10400泰國"
2163,Silk Place Pahonyothin - Laksi,Bang Khen Bangkok,2.42 m.,2014.0,1.0,15.0,274.0,30.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,13.878655432432392,100.5980119259578,"229 Phahonyothin Road, Anusaowari, Bang Khen, Bangkok 10220泰國"
2164,Silk Sanampao,Phaya Thai Bangkok,- m.,2012.0,1.0,8.0,95.0,,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,13.774399932432393,100.5416329259578,"ซอย พหลโยธิน 3 Phahonyothin Road, แขวงพญาไท Phaya Thai, Bangkok 10400泰國"
2165,Silom City Resort,Bang Rak Bangkok,- m.,2006.0,1.0,8.0,117.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,13.724103832432393,100.5321848259578,"25 Phiphat 2, Silom, Bang Rak, Bangkok 10500泰國"
2166,Silom Condominium,Bang Rak Bangkok,,2014.0,1.0,12.0,38.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.72761187106645,100.5347731928716,"PGHM+2WR, Sala Daeng 2 Alley, Silom, Bang Rak, Bangkok 10500泰國"
2167,Silom Grand Terrace,Bang Rak Bangkok,,2005.0,1.0,21.0,226.0,,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,13.727745532432392,100.5358718259578,"PGHP+38X, Sala Daeng Rd, Silom, Bang Rak, Bangkok 10500泰國"
2168,Silom Park View,Bang Rak Bangkok,,1998.0,1.0,15.0,127.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.727386632432392,100.5349025259578,"55 Sala Daeng 2 Alley, Silom, Bang Rak, Bangkok 10500泰國"
2169,Silom Suite,Bang Rak Bangkok,,1997.0,1.0,37.0,218.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.72348667106645,100.5282812928716,"114 Naradhiwas Rajanagarindra Rd, Silom, Bang Rak, Bangkok 10500泰國"
2170,Silom Surawong,Bang Rak Bangkok,,1993.0,1.0,17.0,402.0,,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13.727821132432393,100.5290567259578,"43 ซอยอนุมานราชธน, สุรวงศ์, แขวงสุริยวงศ์ เขตบางรัก กทม, 10500 Bang Rak, Bangkok 10500泰國"
2171,Silom Terrace,Bang Rak Bangkok,,2002.0,1.0,8.0,151.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,13.727244232432392,100.5345472259578,"57 Si Lom, Khwaeng Silom, Bang Rak, Bangkok 10500泰國"
2172,Silver Beach,Bang Lamung Chonburi,,1990.0,1.0,24.0,84.0,20.0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,12.96794547106645,100.8839086928716,"441 หมู่ 5 Na Kluea 16 Alley, Muang Pattaya, Bang Lamung District, Chon Buri 20150泰國"
2173,Silver Heritage,Khlong Toei Bangkok,- m.,2007.0,1.0,8.0,27.0,50.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,13.718572332432393,100.5794269259578,"96 Sukhumvit 38 Alley, Phra Khanong, Khlong Toei, Bangkok 10110泰國"
2174,Sindhorn Lumpini,Pathum Wan Bangkok,3.5 m.,2017.0,1.0,14.0,20.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,13.734476832432392,100.5417817259578,"No.8 Sindhorn Lumpini Lang Suan Road Lumphini, Pathum Wan, Bangkok 10330泰國"
2175,Sindhorn Residence,Pathum Wan Bangkok,3 m.,2017.0,2.0,10.0,200.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,13.738729432432393,100.5439691259578,"54 Soi Ton Son, Lumphini, Pathum Wan, Bangkok 10330泰國"
2176,Sindhorn Tonson,Pathum Wan Bangkok,2.7-3.0 m.,2018.0,3.0,17.0,59.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,13.734425632432393,100.5442202259578,"89 Soi Ton Son, Lumphini, Pathum Wan, Bangkok 10330泰國"
2177,Sinsetthee Resident Town,Bang Kapi Bangkok,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75701667106645,100.6444698928716,"สินเศรษฐีเรซิเดนซ์ ทาวน์, 2 Ramkhamhaeng 52/2 Alley, หัวหมาก, Bang Kapi District, Krung Thep Maha Nakhon 10240泰國"
2178,Sinthanee Classic Condo,Khlong Luang Pathumthani,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.018198832432393,100.6179720259578,"สินธานีคลาสสิคคอนโด หมู่ 3 Khlong Loang 16 Alley, Khlong Nueng, Khlong Luang District, Pathum Thani 12120泰國"
2179,Sinthanee Residence Tower,Khan Na Yao Bangkok,,1994.0,1.0,12.0,417.0,,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,13.833605932432393,100.6628198259578,"99 17 (125/17 Nawamin Rd, Khan Na Yao, Bangkok 10230泰國"
2180,Sippapas,Ban Chang Rayong,,,7.0,4.0,300.0,,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,12.725059332432393,101.0668307259578,"P3G8+2PG, Soi Mu Ban Golden Village, Ban Chang, Ban Chang District, Rayong 21130泰國"
